origin_path,origin_sha256,origin_dir,origin_experiment,legacy_test_fingerprint,v1_5_evidence_unit_id,v1_5_legacy_alias,dataset,task,fold_fingerprint,model,window_length,condition,reservoir_size,normalization,input_mapping,topology_variant,rewire_seed,unit_identity_collided,records_in_unit,disposition,disposition_reason,kept_config_hash,config_hash,status,timestamp_utc
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R4/regression_seed00_fold00.json,171a6d453390468f8f7d9d4fb6315df7fbb4c56ba93ea780fa42956119bb0de5,e9_size_d2_n4000,e9_size_d2_n4000,1c7dc51c66e97970,88d8efb55d914866,1c7dc51c66e97970,d2_beef_uncontrolled,regression,20a70c561f8e,R4,16,full,4000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T07:34:59.406296+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,f17a4480749ce33ac9046ebaaf2cf63a151eb90231aeae48098b050e17d0129b,e9_size_d2,e9_size_d2,1c8551094286f303,c4a20ddb5e974399,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,250,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:06.675870+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,9024f80fd7e0b604dd8e2287415f9f8b64e584cd0407dcb0701fe1d05f771f7c,e9_size_d2_n250,e9_size_d2_n250,1c8551094286f303,c4a20ddb5e974399,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,250,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:06.675870+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:21.619323+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,3b08ab5e3273bb16fa9745400bd81f4e472dbce12066cc486fe7a7156bf65ab8,e9_size_d2_n500,e9_size_d2_n500,1c8551094286f303,926db06072d2f796,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,500,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:58:11.391978+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,58f042a301b254ca3eca6f92bb72866ac8a4a6dbe4f1ed41ed56ad73f39ca870,e9_size_d2_n1000,e9_size_d2_n1000,1c8551094286f303,92f973571f752647,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,1000,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:13:43.032399+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,95db817ec528b6636060bfed9e043bfa65b067d24685ea5a931e8390a0776685,e9_size_d2_n2000,e9_size_d2_n2000,1c8551094286f303,81c0bce9299a0e2b,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,2000,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:07:43.632769+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R2/classification_seed00_fold04.json,5b608f868617e9371198c378c18b9564ae492ebd720d589537009406ce0cf2ee,e9_size_d2_n4000,e9_size_d2_n4000,1c8551094286f303,9eedabb456344a77,1c8551094286f303,d2_beef_uncontrolled,classification,b01bbf6f9575,R2,16,full,4000,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T11:28:08.843784+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,4f66bd5a151aee2ff60352ad49c4217b7138386db15c62cd3d41fab6a112198f,e9_size_d2,e9_size_d2,1d1cb7a9275111cb,7514d7f9dd9a5393,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:01.674533+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,1dbbde5750a11e90e638686864dbbf08dfa846a79eb7568bda01dc04acd0cc8f,e9_size_d2_n250,e9_size_d2_n250,1d1cb7a9275111cb,7514d7f9dd9a5393,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:01.674533+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:16.609693+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,3a5c98cd81da9d1c8528a6077b61be565f1b4fdab45433b7ac8c051e3aa107c3,e9_size_d2_n500,e9_size_d2_n500,1d1cb7a9275111cb,995527508d37e24f,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,500,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:58:04.891508+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,fa2658c9d2d296ce426806f0dea288f3c17020d1bd1abf74d176c489271ca79a,e9_size_d2_n1000,e9_size_d2_n1000,1d1cb7a9275111cb,a622f2f09b1b2acd,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,1000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:13:32.953183+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,075a06e3911d8b9e56d4426f05c63625f74b9488b08168cd39ded01282a0b9e7,e9_size_d2_n2000,e9_size_d2_n2000,1d1cb7a9275111cb,c92e94d64be90800,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,2000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:07:22.788208+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R0/classification_seed00_fold04.json,634bb231adb35b3c9faed7d206deb8fa5ad1231f9d8067e4d3dc5c8e2219a09e,e9_size_d2_n4000,e9_size_d2_n4000,1d1cb7a9275111cb,a713b6e441be8c80,1d1cb7a9275111cb,d2_beef_uncontrolled,classification,b01bbf6f9575,R0,16,full,4000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T11:27:27.549779+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,8ce38f6eade8d788539cc209a8ed1d62ebfb8000f3fc72093db15a2ff995cd4b,e9_size_d2,e9_size_d2,259715482670d881,25309b67e4325b8b,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:14.493850+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,572cd0cc2ac70c8edfb691d05202973b15d756d587ea6c271ad3e06d1490d256,e9_size_d2_n250,e9_size_d2_n250,259715482670d881,25309b67e4325b8b,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:14.493850+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:30.755308+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,ce71f5eef68237734919b74a3983778b3fb60165ee27d6f7d2134b4ecba83c6d,e9_size_d2_n500,e9_size_d2_n500,259715482670d881,052ea31a1bf586c9,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:58:23.391808+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,b5e6ebef3d1d64ee2755b55c408cbd0351a788818e050ed67a238ec51675a79f,e9_size_d2_n1000,e9_size_d2_n1000,259715482670d881,292e7b09f3c57bc5,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:14:07.289482+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,79475a4f40d2d4a09cf80b25f591f14607984f96797314d14cec99b6bd2c6313,e9_size_d2_n2000,e9_size_d2_n2000,259715482670d881,8832b142f8fbf83c,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:08:55.550798+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/classification_seed00_fold04.json,e9b7efac4d99a743a1fe89f86d8fe35d9f43b40b9196e9cafaffdede67ca22ba,e9_size_d2_n4000,e9_size_d2_n4000,259715482670d881,64bc540e96c5c22e,259715482670d881,d2_beef_uncontrolled,classification,b01bbf6f9575,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T11:32:06.737407+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,e447188afe15dcf36ea9023da107701f135ce8cd5b17aa54fa3fdc83a92c7fa0,e9_size_d2,e9_size_d2,2a9ff4bc0276fc2b,9ad921e61384f9ad,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,250,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:23.779951+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,e5434b974a8db262ac1ee1c702fe8384af22309a6aadb2b2af6cac731bbfd1fb,e9_size_d2_n250,e9_size_d2_n250,2a9ff4bc0276fc2b,9ad921e61384f9ad,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,250,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:23.779951+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:14.211327+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,2dd64131b88c6741ffc63c5a1beb5dc569a8873207444f085a8d6647bcc08c86,e9_size_d2_n500,e9_size_d2_n500,2a9ff4bc0276fc2b,33ad571392b7281e,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,500,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:51:52.272837+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,358a1a51f6dd3af7cd108f2b1a638755cdc5f129c0ca914b3da3f42eb58c1aee,e9_size_d2_n1000,e9_size_d2_n1000,2a9ff4bc0276fc2b,05a8b0a2358eb5af,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,1000,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:54:05.267131+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,eba60276cda62497a510899088377fdc006d33775fc7f5380f04f4e902352522,e9_size_d2_n2000,e9_size_d2_n2000,2a9ff4bc0276fc2b,2c54efd1a72229b5,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,2000,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:03:03.196303+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R1/regression_seed00_fold00.json,8fe45ce4e2831c41199e16ee106bf5d53419327e16c05f319d27095d6c392090,e9_size_d2_n4000,e9_size_d2_n4000,2a9ff4bc0276fc2b,1f88163ce29675cb,2a9ff4bc0276fc2b,d2_beef_uncontrolled,regression,20a70c561f8e,R1,16,full,4000,n1_pre_l1,dense_random_all_nodes,R1_weight_shuffled,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T07:31:50.024308+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,a09ca5e0eeee6d986c265ff55f6a90e130e6152c17f8769ac7c8b244cf59d30d,e9_size_d2,e9_size_d2,3340acac07933d83,8b8a276fecd5c9f7,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:55.946053+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,36b60dfdfb3000cea519704d72e25cbbb5cbb6308ab4f0510c2d6422572b619e,e9_size_d2_n250,e9_size_d2_n250,3340acac07933d83,8b8a276fecd5c9f7,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:55.946053+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:52.446817+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,c1bfe008d7cefdc2663dd8f4ca093be5c2f1667246dd4cb56faefd46c0c845b2,e9_size_d2_n500,e9_size_d2_n500,3340acac07933d83,6ce000b62cf9bfe1,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:53:05.789978+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,2910adf65bdba37cf745c4513ca9c1fa0378010a242a6f691f3a61e7357b3432,e9_size_d2_n1000,e9_size_d2_n1000,3340acac07933d83,f8b10b8502e30931,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:57:01.008369+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,09987bf2326df2dd7383b5a8a9a6b86d3ea439d917aed1845d4e5c2997a18540,e9_size_d2_n2000,e9_size_d2_n2000,3340acac07933d83,d1ff7742982ef1bc,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:12:41.778124+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/classification_seed00_fold01.json,798e2e650dfef0f5db7ebedb08aa156f446a23298c95f5ee859a221d4947f78c,e9_size_d2_n4000,e9_size_d2_n4000,3340acac07933d83,d9a209f6879f62d2,3340acac07933d83,d2_beef_uncontrolled,classification,6c9ef01abdf9,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T08:07:48.901024+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R3/classification_seed00_fold03.json,0ca4ecf318c849c27d0f059883c3da8d846d87cc4cb2662dcc998152f2e14647,e9_size_d2,e9_size_d2,39c828f5cc31a9f7,a3809555f29eced0,39c828f5cc31a9f7,d2_beef_uncontrolled,classification,940f76d29b89,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:22.851523+00:00
